['2016011521', 'METAR', 'SBGL', '152100Z', '27009KT', '2500', 'RA', 'FEW004', 'BKN008', 'OVC080', 'X', '24', '23', 'Q1006=']
['2016011521', 'SPECI', 'SBGL', '152127Z', '28009KT', '4000', '-RABR', 'FEW004', 'BKN008', 'OVC070', 'X', '23', '22', 'Q1007=']
['2016011522', 'METAR', 'SBGL', '152200Z', '27007KT', '8000', '-RA', 'SCT008', 'SCT025', 'OVC100', 'X', '23', '22', 'Q1007=']
['2016011523', 'METAR', 'SBGL', '152300Z', '27007KT', '8000', '-RA', 'SCT008', 'SCT020', 'BKN070', 'X', '24', '22', 'Q1007=']
['2016011523', 'SPECI', 'SBGL', '152320Z', '28007KT', '5000', '-RABR', 'BKN010', 'BKN070', 'X', 'X', '24', '22', 'Q1008=']
['2016011600', 'METAR', 'SBGL', '160000Z', '28006KT', '5000', '-RABR', 'BKN010', 'BKN070', 'X', 'X', '23', '22', 'Q1008=']
['2016011601', 'METAR', 'SBGL', '160100Z', '28008KT', '7000', '-RA', 'SCT005', 'BKN007', 'OVC016', 'X', '23', '22', 'Q1008=']
['2016011602', 'METAR', 'SBGL', '160200Z', '27010KT', '6000', '-RA', 'SCT010', 'BKN014', 'BKN020', 'X', '23', '22', 'Q1008=']
['2016011603', 'METAR', 'SBGL', '160300Z', '29008KT', '6000', '-RA', 'SCT005', 'BKN012', 'BKN020', 'X', '22', '21', 'Q1007=']
['2016011604', 'METAR', 'SBGL', '160400Z', '29009KT', '6000', '-RA', 'BKN007', 'BKN016', 'X', 'X', '22', '21', 'Q1007=']
['2016011605', 'METAR', 'SBGL', '160500Z', '31007KT', '6000', '-RA', 'SCT004', 'BKN006', 'BKN007', 'X', '22', '21', 'Q1007=']
['2016011606', 'METAR', 'SBGL', '160600Z', '30007KT', '6000', '-RA', 'SCT003', 'BKN010', 'X', 'X', '22', '21', 'Q1007=']
['2016011607', 'METAR', 'SBGL', '160700Z', '29009KT', '7000', '-RA', 'SCT006', 'BKN008', 'BKN010', 'X', '22', '21', 'Q1007=']
['2016011608', 'METAR', 'SBGL', '160800Z', '31007KT', '7000', '-RA', 'FEW007', 'BKN010', 'BKN020', 'X', '22', '21', 'Q1008=']
['2016011609', 'METAR', 'SBGL', '160900Z', '30007KT', '5000', '-RABR', 'BKN008', 'OVC018', 'X', 'X', '22', '21', 'Q1008=']
['2016011610', 'METAR', 'SBGL', '161000Z', '33004KT', '3500', '-RABR', 'SCT003', 'OVC007', 'X', 'X', '22', '21', 'Q1009=']
['2016011611', 'METAR', 'SBGL', '161100Z', '29006KT', '4000', '-RABR', 'FEW003', 'BKN005', 'OVC017', 'X', '23', '22', 'Q1009=']
['2016011612', 'METAR', 'SBGL', '161200Z', '31007KT', '3500', '-RABR', 'FEW003', 'BKN005', 'OVC011', 'X', '23', '22', 'Q1010=']
['2016011613', 'METAR', 'SBGL', '161300Z', '28005KT', '5000', '-RABR', 'BKN006', 'OVC012', 'X', 'X', '24', '23', 'Q1010=']
['2016011700', 'METAR', 'SBGL', '170000Z', '12004KT', '9999', 'X', 'FEW020', 'BKN100', 'X', 'X', '25', '20', 'Q1012=']
['2016011701', 'METAR', 'SBGL', '170100Z', '16003KT', '9999', 'X', 'FEW020', 'BKN080', 'X', 'X', '25', '20', 'Q1012=']
['2016011702', 'METAR', 'SBGL', '170200Z', '24003KT', '9999', 'X', 'FEW015', 'BKN080', 'X', 'X', '24', '20', 'Q1012=']
['2016011703', 'METAR', 'SBGL', '170300Z', '00000KT', '9999', 'X', 'FEW015', 'BKN080', 'X', 'X', '24', '20', 'Q1012=']
['2016011704', 'METAR', 'SBGL', '170400Z', '28002KT', '9999', 'X', 'FEW015', 'SCT040', 'BKN080', 'X', '24', '20', 'Q1011=']
['2016011705', 'METAR', 'SBGL', '170500Z', '14003KT', '9999', 'X', 'FEW015', 'SCT040', 'BKN080', 'X', '24', '20', 'Q1011=']
['2016011706', 'METAR', 'SBGL', '170600Z', '13002KT', '9999', 'X', 'SCT020', 'BKN080', 'X', 'X', '24', '20', 'Q1011=']
['2016011707', 'METAR', 'SBGL', '170700Z', '12002KT', '9999', 'X', 'SCT020', 'BKN080', 'X', 'X', '24', '20', 'Q1011=']
['2016011708', 'METAR', 'SBGL', '170800Z', '14003KT', '9999', 'X', 'SCT020', 'BKN080', 'X', 'X', '24', '20', 'Q1012=']
['2016011709', 'METAR', 'SBGL', '170900Z', '00000KT', '9999', 'X', 'FEW013', 'OVC070', 'X', 'X', '24', '20', 'Q1012=']
['2016011710', 'METAR', 'SBGL', '171000Z', '09005KT', '9999', 'X', 'FEW015', 'OVC065', 'X', 'X', '24', '20', 'Q1013=']
['2016011711', 'METAR', 'SBGL', '171100Z', '13005KT', '9999', 'X', 'FEW015', 'BKN070', 'X', 'X', '25', '20', 'Q1013=']
['2016011712', 'METAR', 'SBGL', '171200Z', '13007KT', '9999', 'X', 'FEW020', 'BKN070', 'X', 'X', '25', '19', 'Q1013=']
['2016011713', 'METAR', 'SBGL', '171300Z', '13007KT', '9999', 'X', 'FEW020', 'BKN070', 'X', 'X', '26', '20', 'Q1013=']
['2016011714', 'METAR', 'SBGL', '171400Z', '14008KT', '9999', 'X', 'FEW020', 'BKN070', 'X', 'X', '26', '20', 'Q1013=']
['2016011715', 'METAR', 'SBGL', '171500Z', '15007KT', '9999', 'X', 'FEW020', 'SCT050', 'BKN075', 'X', '26', '18', 'Q1013=']
['2016011716', 'METAR', 'SBGL', '171600Z', '14009KT', '9999', 'X', 'SCT025', 'BKN070', 'X', 'X', '26', '19', 'Q1013=']
['2016011717', 'METAR', 'SBGL', '171700Z', '18009KT', '9999', 'X', 'SCT025', 'BKN070', 'X', 'X', '26', '18', 'Q1012=']
['2016011718', 'METAR', 'SBGL', '171800Z', '15009KT', '9999', 'X', 'SCT025', 'BKN050', 'X', 'X', '25', '18', 'Q1012=']
['2016011719', 'METAR', 'SBGL', '171900Z', '15008KT', '9999', 'X', 'SCT025', 'BKN050', 'X', 'X', '25', '20', 'Q1012=']
['2016011720', 'METAR', 'SBGL', '172000Z', '15009KT', '9999', 'X', 'SCT020', 'BKN040', 'X', 'X', '23', '17', 'Q1013=']
['2016011721', 'METAR', 'SBGL', '172100Z', '12006KT', '9999', 'X', 'SCT025', 'OVC040', 'X', 'X', '23', '17', 'Q1014=']
['2016011722', 'METAR', 'SBGL', '172200Z', '10005KT', '9999', 'X', 'FEW020', 'OVC050', 'X', 'X', '22', '18', 'Q1014=']
['2016011723', 'METAR', 'SBGL', '172300Z', '11007KT', '9999', 'X', 'FEW020', 'OVC050', 'X', 'X', '21', '17', 'Q1015=']
['2016011800', 'METARCOR', 'SBGL', '180000Z', '04009KT', '9999', 'X', 'FEW015', 'BKN040', 'X', 'X', '21', '18', 'Q1015=']
['2016011801', 'METAR', 'SBGL', '180100Z', '36004KT', '9999', 'X', 'FEW015', 'SCT040', 'BKN080', 'X', '21', '18', 'Q1015=']
['2016011802', 'METAR', 'SBGL', '180200Z', '32002KT', '9999', 'X', 'FEW012', 'SCT040', 'BKN080', 'X', '21', '18', 'Q1015=']
['2016011803', 'METAR', 'SBGL', '180300Z', '15002KT', '9000', '-RA', 'SCT010', 'SCT040', 'BKN080', 'X', '20', '18', 'Q1014=']
['2016011804', 'METAR', 'SBGL', '180400Z', '16004KT', '9999', 'X', 'SCT010', 'SCT040', 'BKN080', 'X', '20', '19', 'Q1014=']
['2016011805', 'METAR', 'SBGL', '180500Z', '16003KT', '9999', 'X', 'FEW010', 'SCT040', 'BKN080', 'X', '21', '19', 'Q1013=']
['2016011806', 'METAR', 'SBGL', '180600Z', '00000KT', '9999', 'X', 'FEW009', 'SCT040', 'BKN080', 'X', '21', '19', 'Q1012=']
['2016011807', 'METAR', 'SBGL', '180700Z', '21003KT', '9999', 'X', 'FEW009', 'SCT040', 'BKN080', 'X', '21', '19', 'Q1012=']
['2016011808', 'METAR', 'SBGL', '180800Z', '15003KT', '9999', 'X', 'FEW010', 'SCT040', 'BKN080', 'X', '21', '18', 'Q1013=']
['2016011809', 'METAR', 'SBGL', '180900Z', '14005KT', '8000', 'X', 'SCT010', 'BKN016', 'BKN020', 'X', '21', '19', 'Q1013=']
['2016011809', 'SPECI', 'SBGL', '180938Z', '14004KT', '6000', 'X', 'SCT007', 'BKN012', 'BKN020', 'X', '21', '19', 'Q1013=']
['2016011810', 'METAR', 'SBGL', '181000Z', '13003KT', '8000', 'X', 'SCT007', 'BKN012', 'BKN020', 'X', '21', '19', 'Q1014=']
['2016011811', 'METAR', 'SBGL', '181100Z', '07003KT', '9999', 'X', 'FEW007', 'BKN010', 'BKN015', 'X', '22', '19', 'Q1014=']
['2016011812', 'METAR', 'SBGL', '181200Z', '09003KT', '9999', 'X', 'SCT010', 'BKN014', 'BKN030', 'X', '23', '19', 'Q1014=']
['2016011813', 'METAR', 'SBGL', '181300Z', '12003KT', '9999', 'X', 'SCT014', 'BKN020', 'X', 'X', '24', '19', 'Q1014=']
['2016011814', 'METAR', 'SBGL', '181400Z', '03006KT', '9999', 'X', 'SCT012', 'BKN020', 'X', 'X', '25', '19', 'Q1013=']
['2016011815', 'METAR', 'SBGL', '181500Z', '10005KT', '9999', 'X', 'FEW015', 'BKN020', 'X', 'X', '25', '20', 'Q1013=']
['2016011816', 'METAR', 'SBGL', '181600Z', '14008KT', '7000', '-DZ', 'FEW009', 'SCT015', 'BKN030', 'X', '24', '20', 'Q1012=']
['2016011817', 'METAR', 'SBGL', '181700Z', '14005KT', '9000', 'X', 'SCT015', 'BKN030', 'X', 'X', '25', '20', 'Q1012=']
['2016011818', 'METAR', 'SBGL', '181800Z', '15010KT', '9999', 'X', 'SCT025', 'BKN035', 'X', 'X', '25', '19', 'Q1011=']
['2016011819', 'METAR', 'SBGL', '181900Z', '14007KT', '9999', 'X', 'FEW015', 'BKN030', 'OVC040', 'X', '25', '19', 'Q1011=']
['2016011820', 'METAR', 'SBGL', '182000Z', '15007KT', '9999', 'X', 'FEW015', 'BKN035', 'X', 'X', '24', '19', 'Q1011=']
['2016011821', 'METAR', 'SBGL', '182100Z', '15006KT', '9999', 'X', 'FEW015', 'OVC035', 'X', 'X', '24', '19', 'Q1012=']
['2016011822', 'METAR', 'SBGL', '182200Z', '15004KT', '7000', '-DZ', 'FEW009', 'SCT025', 'OVC035', 'X', '23', '19', 'Q1013=']
['2016011823', 'METAR', 'SBGL', '182300Z', '10004KT', '9999', 'X', 'FEW015', 'BKN030', 'OVC040', 'X', '23', '20', 'Q1013=']
['2016011900', 'METAR', 'SBGL', '190000Z', '35006KT', '9999', 'X', 'FEW015', 'OVC040', 'X', 'X', '22', '20', 'Q1013=']
['2016011901', 'METAR', 'SBGL', '190100Z', '33005KT', '9999', 'X', 'SCT013', 'OVC040', 'X', 'X', '22', '20', 'Q1014=']
['2016011902', 'METAR', 'SBGL', '190200Z', '33004KT', '6000', '-DZ', 'SCT006', 'OVC012', 'X', 'X', '22', '20', 'Q1014=']
['2016011903', 'METAR', 'SBGL', '190300Z', '29004KT', '4000', '-DZ', 'SCT004', 'OVC013', 'X', 'X', '21', '20', 'Q1013=']
['2016011904', 'METAR', 'SBGL', '190400Z', '31003KT', '5000', '-DZ', 'SCT006', 'BKN010', 'OVC020', 'X', '21', '20', 'Q1013=']
['2016011905', 'METAR', 'SBGL', '190500Z', '31003KT', '5000', '-DZ', 'SCT004', 'SCT012', 'OVC040', 'X', '21', '20', 'Q1012=']
['2016011906', 'METAR', 'SBGL', '190600Z', '33004KT', '6000', '-DZ', 'SCT006', 'SCT013', 'OVC040', 'X', '21', '20', 'Q1012=']
['2016011907', 'METAR', 'SBGL', '190700Z', '32004KT', '6000', '-DZ', 'SCT003', 'BKN014', 'OVC030', 'X', '21', '20', 'Q1011=']
['2016011908', 'METAR', 'SBGL', '190800Z', '31004KT', '6000', '-RA', 'SCT004', 'BKN013', 'OVC030', 'X', '21', '20', 'Q1012=']
['2016011909', 'METAR', 'SBGL', '190900Z', '29004KT', '9999', 'X', 'SCT006', 'BKN014', 'BKN020', 'X', '21', '19', 'Q1012=']
['2016011910', 'METAR', 'SBGL', '191000Z', '26004KT', '6000', '-RA', 'FEW004', 'SCT006', 'BKN010', 'X', '21', '20', 'Q1013=']
['2016011911', 'METAR', 'SBGL', '191100Z', '29003KT', '8000', '-RA', 'SCT005', 'BKN007', 'OVC020', 'X', '22', '20', 'Q1013=']
['2016011912', 'METAR', 'SBGL', '191200Z', '31002KT', '9999', 'X', 'SCT007', 'BKN012', 'OVC020', 'X', '22', '20', 'Q1013=']
['2016011913', 'METAR', 'SBGL', '191300Z', '07003KT', '9999', '-RA', 'SCT005', 'BKN010', 'OVC020', 'X', '22', '20', 'Q1013=']
['2016011914', 'METAR', 'SBGL', '191400Z', '11008KT', '9999', 'X', 'SCT006', 'BKN014', 'BKN020', 'X', '23', '20', 'Q1013=']
['2016011915', 'METAR', 'SBGL', '191500Z', '12004KT', '8000', '-RA', 'SCT010', 'BKN014', 'BKN020', 'X', '22', '19', 'Q1013=']
['2016011916', 'METAR', 'SBGL', '191600Z', '14005KT', '8000', '-RA', 'BKN014', 'BKN080', 'X', 'X', '23', '20', 'Q1012=']
['2016011917', 'METAR', 'SBGL', '191700Z', '14007KT', '8000', '-RA', 'SCT014', 'BKN030', 'X', 'X', '22', '20', 'Q1012=']
['2016011917', 'SPECI', 'SBGL', '191705Z', '14007KT', '6000', '-RA', 'BKN008', 'BKN030', 'X', 'X', '22', '20', 'Q1012=']
['2016011918', 'METAR', 'SBGL', '191800Z', '15007KT', '3500', '-RA', 'BKN008', 'OVC030', 'X', 'X', '22', '20', 'Q1012=']
['2016011919', 'METAR', 'SBGL', '191900Z', '13005KT', '3500', '-RA', 'BKN008', 'OVC030', 'X', 'X', '21', '20', 'Q1011=']
['2016011920', 'METAR', 'SBGL', '192000Z', '14004KT', '3500', '-RA', 'BKN008', 'OVC030', 'X', 'X', '22', '20', 'Q1011=']
['2016011921', 'METAR', 'SBGL', '192100Z', '12004KT', '3000', '-RA', 'BKN008', 'OVC030', 'X', 'X', '21', '20', 'Q1012=']
['2016011922', 'METAR', 'SBGL', '192200Z', '13004KT', '6000', '-RA', 'BKN008', 'BKN030', 'X', 'X', '21', '19', 'Q1012=']
['2016011923', 'METAR', 'SBGL', '192300Z', '08001KT', '8000', '-RA', 'SCT008', 'BKN030', 'X', 'X', '21', '19', 'Q1012=']
['2016012000', 'METAR', 'SBGL', '200000Z', '33001KT', '8000', '-RA', 'SCT008', 'BKN025', 'X', 'X', '21', '20', 'Q1013=']
['2016012001', 'METAR', 'SBGL', '200100Z', '32003KT', '9999', 'X', 'BKN015', 'OVC025', 'X', 'X', '21', '19', 'Q1013=']
['2016012002', 'METAR', 'SBGL', '200200Z', '31003KT', '7000', 'X', 'SCT007', 'BKN015', 'OVC025', 'X', '21', '19', 'Q1013=']
['2016012003', 'METAR', 'SBGL', '200300Z', '29004KT', '9999', 'X', 'SCT009', 'BKN020', 'OVC025', 'X', '21', '19', 'Q1013=']
['2016012004', 'METAR', 'SBGL', '200400Z', '29004KT', '7000', '-RA', 'FEW010', 'SCT020', 'OVC030', 'X', '21', '19', 'Q1012=']
['2016012005', 'METAR', 'SBGL', '200500Z', '30005KT', '7000', 'X', 'FEW006', 'SCT025', 'OVC030', 'X', '22', '20', 'Q1012=']
['2016012006', 'METAR', 'SBGL', '200600Z', '32005KT', '7000', 'X', 'FEW003', 'BKN025', 'OVC035', 'X', '21', '19', 'Q1011=']
['2016012007', 'METAR', 'SBGL', '200700Z', '34005KT', '7000', 'X', 'FEW004', 'SCT015', 'OVC025', 'X', '21', '19', 'Q1011=']
['2016012008', 'METAR', 'SBGL', '200800Z', '31003KT', '6000', 'X', 'FEW006', 'BKN020', 'OVC030', 'X', '21', '19', 'Q1011=']
['2016012009', 'METAR', 'SBGL', '200900Z', '34003KT', '6000', 'X', 'FEW006', 'BKN020', 'OVC030', 'X', '21', '19', 'Q1012=']
['2016012010', 'METAR', 'SBGL', '201000Z', '34004KT', '5000', '-RABR', 'BKN007', 'OVC020', 'X', 'X', '21', '19', 'Q1012=']
['2016012011', 'METAR', 'SBGL', '201100Z', '31004KT', '5000', 'BR', 'BKN006', 'OVC020', 'X', 'X', '21', '20', 'Q1013=']
['2016012012', 'METAR', 'SBGL', '201200Z', '33004KT', '8000', 'X', 'FEW005', 'BKN010', 'BKN020', 'X', '23', '20', 'Q1012=']
['2016012013', 'METAR', 'SBGL', '201300Z', '30004KT', '9000', 'X', 'FEW005', 'BKN012', 'OVC030', 'X', '24', '20', 'Q1013=']
['2016012014', 'METAR', 'SBGL', '201400Z', '28007KT', '3500', '-RABR', 'BKN010', 'OVC030', 'X', 'X', '23', '21', 'Q1012=']
['2016012015', 'METAR', 'SBGL', '201500Z', '30004KT', '35001500NE', '-DZ', 'BKN003', 'BKN015', 'X', 'X', '22', '21', 'Q1012=']
['2016012016', 'METAR', 'SBGL', '201600Z', '23006KT', '3500', '-DZ', 'BKN003', 'BKN007', 'X', 'X', '23', '21', 'Q1011=']
['2016012016', 'SPECI', 'SBGL', '201632Z', '27006KT', '30001200NE', 'DZ', 'BKN003', 'BKN007', 'X', 'X', '23', '21', 'Q1011=']
['2016012017', 'METAR', 'SBGL', '201700Z', '26005KT', '30001200NE', 'DZ', 'BKN003', 'BKN007', 'X', 'X', '23', '21', 'Q1011=']
['2016012018', 'METAR', 'SBGL', '201800Z', '25003KT', '30001400NE', '+DZ', 'BKN003', 'BKN007', 'X', 'X', '23', '22', 'Q1011=']
['2016012019', 'METAR', 'SBGL', '201900Z', '27006KT', '70003400NE', '-RA', 'BKN003', 'BKN010', 'X', 'X', '23', '22', 'Q1010', 'REDZ=']
['2016012019', 'SPECI', 'SBGL', '201933Z', '26006KT', '7000', 'X', 'SCT003', 'BKN006', 'BKN015', 'X', '23', '22', 'Q1010', 'REDZ=']
['2016012020', 'METAR', 'SBGL', '202000Z', '25005KT', '9999', 'X', 'FEW003', 'BKN013', 'BKN020', 'X', '23', '21', 'Q1010=']
['2016012021', 'METAR', 'SBGL', '202100Z', '26007KT', '9999', 'X', 'FEW005', 'BKN010', 'BKN020', 'X', '23', '21', 'Q1010=']
['2016012022', 'METAR', 'SBGL', '202200Z', '27007KT', '9999', 'X', 'FEW005', 'BKN009', 'BKN020', 'X', '23', '21', 'Q1011=']
['2016012023', 'METAR', 'SBGL', '202300Z', '27005KT', '7000', '-RA', 'FEW005', 'BKN011', 'BKN020', 'X', '23', '21', 'Q1012=']
['2016012100', 'METAR', 'SBGL', '210000Z', '27005KT', '9999', 'X', 'FEW005', 'BKN010', 'BKN020', 'X', '22', '21', 'Q1012=']
['2016012101', 'METAR', 'SBGL', '210100Z', '29006KT', '9000', 'X', 'BKN010', 'BKN020', 'X', 'X', '23', '21', 'Q1012=']
['2016012102', 'METAR', 'SBGL', '210200Z', '28006KT', '9000', 'X', 'BKN010', 'BKN030', 'X', 'X', '23', '21', 'Q1012=']
['2016012103', 'METAR', 'SBGL', '210300Z', '30004KT', '8000', 'X', 'FEW005', 'BKN007', 'BKN030', 'X', '23', '21', 'Q1011=']
['2016012104', 'METAR', 'SBGL', '210400Z', '28006KT', '8000', 'X', 'FEW005', 'BKN007', 'BKN020', 'X', '23', '21', 'Q1011=']
['2016012105', 'METAR', 'SBGL', '210500Z', '29004KT', '9000', 'X', 'BKN012', 'BKN030', 'X', 'X', '23', '21', 'Q1011=']
['2016012106', 'METAR', 'SBGL', '210600Z', '28008KT', '9000', 'X', 'FEW005', 'BKN013', 'BKN020', 'X', '23', '21', 'Q1010=']
['2016012107', 'METAR', 'SBGL', '210700Z', '28006KT', '9000', 'X', 'SCT010', 'BKN030', 'X', 'X', '23', '21', 'Q1010=']
['2016012108', 'METAR', 'SBGL', '210800Z', '34004KT', '8000', 'X', 'SCT010', 'BKN020', 'X', 'X', '23', '21', 'Q1010=']
['2016012109', 'METAR', 'SBGL', '210900Z', '29004KT', '9999', 'X', 'FEW010', 'BKN030', 'X', 'X', '23', '21', 'Q1011=']
['2016012110', 'METAR', 'SBGL', '211000Z', '28006KT', '9999', 'X', 'FEW010', 'BKN030', 'X', 'X', '23', '21', 'Q1012=']
['2016012111', 'METAR', 'SBGL', '211100Z', '29006KT', '9999', 'X', 'FEW010', 'OVC020', 'X', 'X', '23', '20', 'Q1013=']
['2016012111', 'SPECI', 'SBGL', '211128Z', '33007KT', '3500', '-DZ', 'SCT007', 'BKN010', 'OVC020', 'X', '22', '21', 'Q1013=']
['2016012112', 'METAR', 'SBGL', '211200Z', '31008KT', '3000', '-RADZ', 'SCT005', 'BKN010', 'OVC020', 'X', '22', '21', 'Q1013=']
['2016012113', 'METAR', 'SBGL', '211300Z', '30007KT', '4000', '-RADZ', 'SCT005', 'BKN010', 'OVC020', 'X', '23', '21', 'Q1013=']
['2016012114', 'METAR', 'SBGL', '211400Z', '31008KT', '6000', '-RA', 'FEW005', 'BKN009', 'OVC016', 'X', '23', '21', 'Q1013=']
['2016012115', 'METAR', 'SBGL', '211500Z', '27010KT', '9999', 'X', 'SCT013', 'BKN020', 'X', 'X', '25', '22', 'Q1012=']
['2016012116', 'METAR', 'SBGL', '211600Z', '24010KT', '7000', '-RA', 'FEW005', 'BKN013', 'BKN020', 'X', '26', '21', 'Q1012=']
['2016012116', 'SPECI', 'SBGL', '211640Z', '24015KT', '9999', 'X', 'SCT013', 'BKN020', 'X', 'X', '26', '21', 'Q1012=']
['2016012117', 'METAR', 'SBGL', '211700Z', '24012KT', '9999', 'X', 'SCT013', 'BKN020', 'X', 'X', '27', '21', 'Q1012=']
['2016012118', 'METAR', 'SBGL', '211800Z', '22016G26KT', '9999', 'X', 'FEW013', 'BKN025', 'X', 'X', '27', '21', 'Q1012=']
['2016012119', 'METAR', 'SBGL', '211900Z', '22017KT', '9999', 'X', 'FEW015', 'SCT025', 'X', 'X', '27', '20', 'Q1012=']
['2016012120', 'METAR', 'SBGL', '212000Z', '23015KT', '9999', 'X', 'SCT025', 'X', 'X', 'X', '26', '19', 'Q1012=']
['2016012121', 'METAR', 'SBGL', '212100Z', '22012KT', '9999', 'X', 'SCT025', 'X', 'X', 'X', '26', '20', 'Q1013=']
['2016012122', 'METAR', 'SBGL', '212200Z', '23008KT', '9999', 'X', 'FEW025', 'SCT070', 'X', 'X', '25', '20', 'Q1013=']
['2016012123', 'METAR', 'SBGL', '212300Z', '27007KT', '9999', 'X', 'FEW025', 'BKN070', 'X', 'X', '24', '21', 'Q1014=']
['2016012200', 'METAR', 'SBGL', '220000Z', '27007KT', '9999', 'X', 'SCT025', 'X', 'X', 'X', '22', '20', 'Q1014=']
['2016012201', 'METAR', 'SBGL', '220100Z', '33006KT', '9999', 'X', 'SCT020', 'BKN070', 'X', 'X', '22', '21', 'Q1015=']
['2016012202', 'METAR', 'SBGL', '220200Z', '34007KT', '9999', 'X', 'SCT011', 'BKN020', 'X', 'X', '22', '20', 'Q1014=']
['2016012203', 'METAR', 'SBGL', '220300Z', '32005KT', '9999', 'X', 'FEW010', 'BKN020', 'X', 'X', '22', '20', 'Q1014=']
['2016012204', 'METAR', 'SBGL', '220400Z', '32004KT', '9999', 'X', 'FEW010', 'BKN020', 'X', 'X', '22', '20', 'Q1013=']
['2016012205', 'METAR', 'SBGL', '220500Z', '29006KT', '9999', 'X', 'FEW010', 'BKN020', 'X', 'X', '22', '21', 'Q1013=']
['2016012206', 'METAR', 'SBGL', '220600Z', '29007KT', '9999', 'X', 'FEW010', 'BKN020', 'X', 'X', '22', '20', 'Q1012=']
['2016012207', 'METAR', 'SBGL', '220700Z', '29006KT', '9999', 'X', 'FEW010', 'BKN020', 'X', 'X', '23', '20', 'Q1012=']
['2016012208', 'METAR', 'SBGL', '220800Z', '27006KT', '8000', 'X', 'SCT010', 'BKN020', 'X', 'X', '23', '20', 'Q1012=']
['2016012209', 'METAR', 'SBGL', '220900Z', '28008KT', '9999', 'X', 'FEW013', 'SCT020', 'OVC040', 'X', '22', '20', 'Q1013=']
['2016012210', 'METAR', 'SBGL', '221000Z', '27008KT', '9999', 'X', 'FEW013', 'BKN040', 'BKN070', 'X', '23', '21', 'Q1013=']
['2016012211', 'METAR', 'SBGL', '221100Z', '27010KT', '6000', 'X', 'FEW010', 'SCT013', 'OVC020', 'X', '23', '21', 'Q1014=']
['2016012211', 'SPECI', 'SBGL', '221133Z', '27010KT', '2500', '-RA', 'FEW006', 'SCT010', 'BKN020', 'X', '23', '21', 'Q1014=']
['2016012212', 'METAR', 'SBGL', '221200Z', '29007KT', '6000', 'X', 'FEW006', 'BKN015', 'OVC020', 'X', '23', '21', 'Q1014=']
['2016012213', 'METAR', 'SBGL', '221300Z', '28009KT', '5000', 'DZ', 'SCT005', 'BKN010', 'OVC020', 'X', '23', '21', 'Q1014=']
['2016012214', 'METAR', 'SBGL', '221400Z', '29007KT', '8000', 'X', 'SCT009', 'BKN025', 'OVC040', 'X', '25', '21', 'Q1014=']
['2016012215', 'METAR', 'SBGL', '221500Z', '27009KT', '7000', 'VCSH', 'FEW010', 'BKN015', 'X', 'X', '25', '21', 'Q1014=']
['2016012216', 'METAR', 'SBGL', '221600Z', '22013KT', '8000', 'VCSH', 'FEW010', 'BKN025', 'X', 'X', '25', '21', 'Q1014=']
['2016012217', 'METAR', 'SBGL', '221700Z', '24011KT', '9000', 'X', 'FEW012', 'SCT030', 'BKN060', 'X', '26', '22', 'Q1013=']
['2016012218', 'METAR', 'SBGL', '221800Z', '25010KT', '9999', 'X', 'FEW010', 'SCT030', 'BKN070', 'X', '25', '21', 'Q1013=']
['2016012219', 'METAR', 'SBGL', '221900Z', '23010KT', '8000', 'VCSH', 'FEW010', 'SCT030', 'BKN070', 'X', '24', '21', 'Q1013=']
['2016012220', 'METAR', 'SBGL', '222000Z', '29004KT', '9999', 'VCSH', 'FEW010', 'SCT020', 'BKN050', 'X', '24', '22', 'Q1013=']
['2016012221', 'METAR', 'SBGL', '222100Z', '26009KT', '7000', 'SHRA', 'FEW010', 'SCT020', 'BKN040', 'X', '23', '21', 'Q1014=']
['2016012222', 'METAR', 'SBGL', '222200Z', '29006KT', '9999', 'X', 'FEW010', 'SCT025', 'OVC070', 'X', '23', '21', 'Q1014=']
['2016012223', 'METAR', 'SBGL', '222300Z', '31004KT', '6000', '-RA', 'FEW010', 'BKN020', 'OVC070', 'X', '23', '21', 'Q1015=']
['2016012223', 'SPECI', 'SBGL', '222343Z', '07004KT', '3000', '+RA', 'SCT004', 'BKN014', 'OVC025', 'X', '22', '21', 'Q1015=']
['2016012300', 'METAR', 'SBGL', '230000Z', '02003KT', '3000', 'RA', 'SCT004', 'BKN013', 'BKN025', 'X', '22', '21', 'Q1015=']
['2016012300', 'SPECI', 'SBGL', '230018Z', '32007KT', '5000', 'BR', 'FEW003', 'BKN013', 'BKN025', 'X', '22', '21', 'Q1015', 'RERA=']
['2016012301', 'METAR', 'SBGL', '230100Z', '33006KT', '8000', 'X', 'FEW002', 'BKN009', 'BKN100', 'X', '22', '21', 'Q1016=']
['2016012302', 'METAR', 'SBGL', '230200Z', '32004KT', '90003000SE', 'X', 'FEW002', 'BKN011', 'BKN100', 'X', '22', '21', 'Q1015=']
['2016012303', 'METAR', 'SBGL', '230300Z', '32005KT', '9999', 'X', 'FEW005', 'BKN011', 'BKN070', 'X', '22', '21', 'Q1015=']
['2016012304', 'METAR', 'SBGL', '230400Z', '29002KT', '9999', 'X', 'FEW005', 'BKN011', 'BKN070', 'X', '22', '21', 'Q1014=']
['2016012305', 'METAR', 'SBGL', '230500Z', '30003KT', '8000', 'X', 'SCT007', 'BKN011', 'X', 'X', '22', '21', 'Q1014=']
